district_id,iso3,district_name,admin_level,year,n_events_sb,n_events_ns,n_events_os,n_events_total,deaths_best_sb,deaths_best_ns,deaths_best_os,deaths_best_total,deaths_low_sb,deaths_low_ns,deaths_low_os,deaths_low_total,deaths_high_sb,deaths_high_ns,deaths_high_os,deaths_high_total,deaths_civilians_sb,deaths_civilians_ns,deaths_civilians_os,deaths_civilians_total,coups_total,coups_successful,coups_failed,acled_events_total,acled_events_battles,acled_events_protests,acled_events_riots,acled_events_vac,acled_events_explosions,acled_events_strategic,acled_fatalities,wb_unemployment,wb_unemployment_youth,wb_gdp_pc,wb_gdp_growth,wb_inflation,wb_population,wb_pop_growth,wb_pop_0_14,wb_urban_pct,wb_ag_valueadd_pct,wb_ag_employment_pct,wb_ag_land_pct,wb_cereal_yield,wb_food_prod_index,wb_arable_land_pct,precip_mm,yield_maize,yield_rice,yield_wheat,yield_soybean,income_group,income_group_carried,cropland_ha,price_shock_coverage,price_shock,continent,region,colonizer,coldat_colonizer_last,col_ever_colonized,coldat_n_colonizers,col_start_year,col_end_year,col_duration_years,independence_year,legal_origin,legal_origin_filled,legal_origin_imputed,civil_vs_common,col_british,col_french,col_iberian,years_since_independence,grd_tax_pct_gdp,grd_nonresource_tax_pct_gdp,grd_totrev_pct_gdp,grd_resource_rev_pct_gdp,grd_gov_level,grd_quality_flag,vdem_polyarchy,vdem_libdem,vdem_rule_of_law,vdem_corruption,vdem_regime,vdem_terr_control,polity2,anocracy_flag,pts_amnesty,pts_state,pts_hrw,pts_score,pts_source,refugees_origin,asylum_seekers_origin,idp_stock_unhcr,returned_refugees,returned_idps,idp_stock_conflict,new_disp_conflict,idp_stock_disaster,new_disp_disaster,temp_mean,temp_anomaly,n_groups_overlap,share_area_excluded,ethnic_fractionalization,any_excluded,ipc_phase_max,ipc_phase_modal,ipc_n_reports,ipc_phase3plus_area_share,ipc_crisis_flag,fews_covered,travel_time_to_city_min_median,travel_time_to_city_min_mean,travel_time_to_city_log1p,market_access_snapshot_year,has_oil_gas,n_oil_gas_fields,has_oil,has_gas,oil_gas_first_discovery_year,has_diamond,n_diamond_deposits,n_diamond_secondary,n_diamond_primary,has_lootable_diamond,n_mineral_deposits,fao_cereal_prod_t,fao_fruit_prod_t,fao_meat_total_prod_t,fao_milk_total_prod_t,fao_pulses_prod_t,fao_roots_tubers_prod_t,fao_vegetables_prod_t,fao_cereal_area_ha,fao_cereal_yield_kgha,fao_beans_prod_t,fao_cassava_prod_t,fao_groundnuts_prod_t,fao_maize_prod_t,fao_millet_prod_t,fao_rice_prod_t,fao_sorghum_prod_t,fao_wheat_prod_t,fao_beans_yield_kgha,fao_cassava_yield_kgha,fao_groundnuts_yield_kgha,fao_maize_yield_kgha,fao_millet_yield_kgha,fao_rice_yield_kgha,fao_sorghum_yield_kgha,fao_wheat_yield_kgha,faw_n_trap_checks,faw_confirmed_sum,faw_suspconf_sum,faw_present,faw_catch_rate,faw_first_detection_year,years_since_faw_arrival,faw_arrived,dl_swarm_obs,dl_band_obs,dl_gregarious_obs,dl_area_treated_ha,dl_present_flag,dl_first_gregarious_year
57463737B25487196396811,ETH,Arsi,ADM2,2020,0,4,1,5,0,20,5,25,0,20,5,25,0,20,5,25,0,0,5,5,0,0,0,6,0,2,1,3,0,0,15,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1114.516,,,,,L,False,654941.8,0.689,0.025,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,18.427,0.556,1,0.0,0.0,0,3,2,16,0.07,1,1,76.954,101.369,4.356,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,73,0,73,24300.0,1,2014
57463737B27385669654887,ETH,Basketo,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1954.821,2.563,,11.08,,L,False,8130.1,0.732,0.043,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,19.931,-2.133,,,,,,,,,,,453.858,451.848,6.12,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,
57463737B27385669654887,ETH,Basketo,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,2220.505,,,,,L,False,8130.1,0.732,0.004,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,20.874,-0.004,1,0.0,0.0,0,,,,,,,453.858,451.848,6.12,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,,,,,,
57463737B2754129791816,ETH,Wag Himra,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,688.636,0.572,,2.968,,L,False,116175.7,0.652,0.057,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,19.36,-2.106,3,0.17,0.297,1,,,,,,,284.282,302.408,5.653,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,2009
57463737B2754129791816,ETH,Wag Himra,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,823.573,,,,,L,False,116175.7,0.652,-0.004,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,20.356,-0.098,2,0.0,0.145,0,3,2,8,0.34,1,1,284.282,302.408,5.653,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,4,2,6,65.25,1,2009
57463737B29739464578805,ETH,North Shewa(R3),ADM2,1989,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,942.62,1.188,,5.803,,L,False,585152.0,0.47,0.053,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,17.456,-2.295,2,0.236,0.342,1,,,,,,,142.944,181.477,4.969,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,2009
57463737B29739464578805,ETH,North Shewa(R3),ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,1,1,0,4,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1036.617,,,,,L,False,585152.0,0.47,0.018,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,18.359,0.218,2,0.0,0.342,0,2,1,4,0.0,0,1,142.944,181.477,4.969,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,62,0,62,27490.0,1,2009
57463737B29794193200035,ETH,Bench Maji,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1499.821,2.379,,14.294,,L,False,76508.0,0.676,0.046,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,23.228,-2.171,,,,,,,,,,,285.255,322.039,5.657,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,2018,-29,0,,,,,,
57463737B29794193200035,ETH,Bench Maji,ADM2,2020,0,0,3,3,0,0,37,37,0,0,37,37,0,0,37,37,0,0,6,6,0,0,0,4,0,1,1,2,0,0,37,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1572.818,,,,,L,False,76508.0,0.676,0.019,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,24.179,0.12,2,0.0,0.051,0,2,2,4,0.0,0,1,285.255,322.039,5.657,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,2018,2,1,,,,,,
57463737B30637581928389,ETH,Doolo,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,294.002,,,,,L,False,5.1,0.137,-0.017,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,26.043,-1.72,1,0.978,0.0,1,,,,,,,312.168,320.471,5.747,2015,0,0,0,0,,0,0,0,0,0,2,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,2007
57463737B30637581928389,ETH,Doolo,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,239.067,,,,,L,False,5.1,0.137,0.046,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,26.434,0.178,1,0.0,0.0,0,2,2,1,0.0,0,1,312.168,320.471,5.747,2015,0,0,0,0,,0,0,0,0,0,2,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,170,252,422,129457.0,1,2007
57463737B31651758241956,ETH,North Shewa(R4),ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1075.758,1.609,,7.548,,L,False,525747.6,0.434,0.047,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,16.522,-2.292,2,0.288,0.41,1,,,,,,,89.962,110.59,4.51,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,2014
57463737B31651758241956,ETH,North Shewa(R4),ADM2,2020,1,1,0,2,0,1,0,1,0,1,0,1,12,1,0,13,0,0,0,0,0,0,0,7,0,0,2,4,0,1,10,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1275.241,,,,,L,False,525747.6,0.434,0.009,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,17.432,0.271,2,0.0,0.41,0,,,,,,,89.962,110.59,4.51,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,2,0,2,2400.0,1,2014
57463737B31962206171619,ETH,Gedio,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1446.17,3.002,,12.765,,L,False,24458.8,0.328,0.031,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,17.211,-2.304,,,,,,,,,,,33.581,49.649,3.543,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,
57463737B31962206171619,ETH,Gedio,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1650.453,,,,,L,False,24458.8,0.328,-0.043,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,18.164,0.6,1,0.0,0.0,0,3,2,6,0.273,1,1,33.581,49.649,3.543,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,,,,,,
57463737B32863879872033,ETH,Keffa,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1765.46,4.072,,14.983,,L,False,155701.1,0.314,0.03,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,19.111,-2.405,1,0.036,0.0,1,,,,,,,152.099,196.019,5.031,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,2018,-29,0,,,,,,2020
57463737B32863879872033,ETH,Keffa,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1826.393,,,,,L,False,155701.1,0.314,0.008,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,20.171,0.023,2,0.0,0.069,0,,,,,,,152.099,196.019,5.031,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,2018,2,1,2,0,2,600.0,1,2020
57463737B33844308695129,ETH,North Gonder,ADM2,1989,4,0,0,4,561,0,0,561,561,0,0,561,561,0,0,561,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1108.884,1.696,,9.814,,L,False,1052843.5,0.428,0.033,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,22.565,-2.14,3,0.027,0.074,1,,,,,,,209.657,241.52,5.35,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,2018,-29,0,,,,,,2014
57463737B33844308695129,ETH,North Gonder,ADM2,2020,3,0,0,3,55,0,0,55,55,0,0,55,531,0,0,531,0,0,0,0,0,0,0,22,8,6,1,2,4,1,20,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1139.896,,,,,L,False,1052843.5,0.428,0.012,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,23.563,-0.226,3,0.0,0.264,0,3,1,13,0.385,1,1,209.657,241.52,5.35,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,1,0,0,0,0.0,2018,2,1,,,,,,2014
57463737B38369228192248,ETH,Zone 4,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,426.579,0.489,,1.521,,L,False,,,,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,25.264,-2.332,3,0.119,0.212,1,,,,,,,496.304,500.502,6.209,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,2013
57463737B38369228192248,ETH,Zone 4,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,536.168,,,,,L,False,,,,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,26.165,-0.065,3,0.0,0.212,0,3,2,7,0.358,1,1,496.304,500.502,6.209,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,47,186,233,29096.0,1,2013
57463737B3908522439812,ETH,Kemashi,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1401.07,3.47,,15.095,,L,False,14055.5,0.652,0.042,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,22.785,-1.889,2,0.841,0.056,1,,,,,,,234.034,244.165,5.46,2015,0,0,0,0,,0,0,0,0,0,1,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,
57463737B3908522439812,ETH,Kemashi,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,1365.153,,,,,L,False,14055.5,0.652,0.054,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,23.671,-0.316,3,0.0,0.273,0,2,2,3,0.0,0,1,234.034,244.165,5.46,2015,0,0,0,0,,0,0,0,0,0,1,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,,,,,,
57463737B39814221548700,ETH,Central,ADM2,1989,2,0,0,2,5,0,0,5,5,0,0,5,5,0,0,5,0,0,0,0,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,564.463,0.515,,2.477,,L,False,194932.8,0.425,0.033,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,19.41,-2.251,4,1.0,0.536,1,,,,,,,113.942,124.813,4.744,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,2014
57463737B39814221548700,ETH,Central,ADM2,2020,6,0,24,30,145,0,1067,1212,140,0,994,1134,816,0,1553,2369,118,0,1067,1185,0,0,0,74,60,0,0,11,3,0,362,3.998,6.356,768.705,6.06,20.356,118917671,2.711,40.451,21.626,35.558,63.628,34.093,2712.8,119.74,14.35,805.16,,,,,L,False,194932.8,0.425,0.013,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,79,,,,,general,0,0.32,0.152,0.368,0.421,1,73.2,,,4,4,4,4,S,151426,125072,2733628,89,0,2060000,1692000,633000,664000,20.467,-0.178,2,0.0,0.137,0,3,2,7,0.18,1,1,113.942,124.813,4.744,2015,0,0,0,0,,0,0,0,0,0,0,32486214.54,1590690.16,915842.25,3799907.64,3665523.64,8349942.35,2965614.79,11975170,2712.8,1168370.0,,205068.65,10945980.0,1218581.54,268223.0,5633820.0,5810450.0,1663.2,,1806.5,3711.2,2536.0,3144.9,2783.5,2903.6,,,,,,,,,15,0,15,6180.0,1,2014
57463737B400917035317,ETH,Agnuak,ADM2,1989,0,0,1,1,0,0,120,120,0,0,120,120,0,0,120,120,0,0,120,120,1,0,1,,,,,,,,,,,269.794,-0.361,7.817,45879690,3.841,46.107,12.491,47.213,,,1172.2,,,1214.703,3.451,,14.884,,L,False,74537.7,0.04,0.002,Africa,Africa,None,None,0,0,,,,1941,,French,1,civil,0,0,0,48,,,,,general,0,0.149,0.031,0.187,0.373,0,78.286,-8,0,4,4,,4,S,1474919,0,0,6300,0,,,,,26.419,-2.049,1,0.0,0.0,1,,,,,,,280.0,293.072,5.638,2015,0,0,0,0,,0,0,0,0,0,0,5733573.0,225800.0,590687.8,943720.0,624269.0,2970000.0,587500.0,4891260,1172.2,70962.0,,53000.0,1688670.0,112190.0,,849224.0,799936.0,760.7,,1261.9,1653.8,842.1,,1354.3,1235.2,,,,,,,,,,,,,,
